customer_id,label,tenure_days,avg_monthly_fee,num_subscriptions,failed_payments,payment_failure_pct,avg_days_late,refunded_payments,total_payments,plan_type_code,plan_basic,plan_pro,plan_enterprise
27250,0,2343,51.45,1,0,0.0,0.0,0,1,2,0,1,0
25410,0,2343,25.4,1,0,0.0,0.0,0,1,1,1,0,0
25931,1,2343,94.0,1,0,0.0,0.0,0,1,1,1,0,0
27172,0,2343,19.95,1,0,0.0,0.0,0,1,1,1,0,0
27115,1,2343,85.15,1,1,100.0,9.0,0,1,1,1,0,0
23503,0,2343,90.3,1,0,0.0,1.0,0,1,3,0,0,1
21901,0,2343,20.45,1,0,0.0,1.0,0,1,1,1,0,0
24868,1,2343,50.6,1,0,0.0,11.0,0,1,1,1,0,0
25534,0,2343,62.45,1,0,0.0,0.0,0,1,1,1,0,0
23790,0,2343,86.45,1,0,0.0,1.0,0,1,3,0,0,1
25668,0,2343,49.8,1,0,0.0,0.0,0,1,1,1,0,0
23890,0,2343,19.65,1,0,0.0,1.0,0,1,1,1,0,0
24419,0,2343,20.85,1,0,0.0,3.0,0,1,3,0,0,1
25930,0,2343,19.8,1,0,0.0,1.0,0,1,1,1,0,0
24331,1,2343,104.3,1,0,0.0,4.0,1,1,1,1,0,0
24631,0,2343,94.3,1,0,0.0,5.0,0,1,2,0,1,0
24629,1,2343,75.2,1,0,0.0,14.0,0,1,1,1,0,0
24564,0,2343,107.75,1,0,0.0,0.0,0,1,2,0,1,0
23190,0,2343,92.95,1,0,0.0,1.0,0,1,1,1,0,0
27364,0,2343,20.7,1,0,0.0,6.0,0,1,1,1,0,0
23057,1,2343,99.8,1,1,100.0,10.0,0,1,1,1,0,0
24473,0,2343,62.05,1,0,0.0,3.0,0,1,2,0,1,0
26941,1,2343,85.45,1,0,0.0,13.0,0,1,1,1,0,0
27606,0,2343,75.9,1,0,0.0,4.0,0,1,1,1,0,0
25338,0,2343,43.55,1,0,0.0,0.0,0,1,1,1,0,0
27285,0,2343,109.2,1,0,0.0,3.0,0,1,3,0,0,1
27000,0,2343,94.4,1,0,0.0,0.0,0,1,2,0,1,0
25735,0,2343,99.1,1,0,0.0,1.0,0,1,1,1,0,0
27888,1,2343,59.3,1,0,0.0,4.0,0,1,2,0,1,0
21664,0,2343,107.15,1,0,0.0,0.0,0,1,2,0,1,0
26937,1,2343,19.6,1,0,0.0,7.0,0,1,1,1,0,0
27189,0,2343,45.9,1,0,0.0,0.0,0,1,1,1,0,0
26158,1,2343,85.55,1,0,0.0,7.0,0,1,1,1,0,0
21685,1,2343,80.35,1,1,100.0,14.0,0,1,1,1,0,0
25095,0,2343,111.75,1,0,0.0,5.0,0,1,3,0,0,1
23395,0,2343,114.95,1,0,0.0,1.0,0,1,3,0,0,1
25755,1,2343,94.7,1,0,0.0,7.0,0,1,1,1,0,0
26734,1,2343,48.6,1,1,100.0,0.0,0,1,1,1,0,0
23353,0,2343,101.15,1,0,0.0,4.0,1,1,1,1,0,0
27752,0,2343,19.4,1,0,0.0,3.0,0,1,3,0,0,1
26900,0,2343,109.0,1,0,0.0,3.0,0,1,3,0,0,1
23368,0,2343,45.85,1,0,0.0,3.0,0,1,2,0,1,0
23556,0,2343,20.3,1,0,0.0,3.0,0,1,1,1,0,0
22545,0,2343,95.5,1,0,0.0,0.0,0,1,1,1,0,0
21300,0,2343,20.4,1,0,0.0,0.0,0,1,1,1,0,0
23332,0,2343,85.85,1,0,0.0,4.0,0,1,2,0,1,0
24567,0,2343,19.5,1,0,0.0,5.0,0,1,2,0,1,0
22668,0,2343,78.95,1,0,0.0,0.0,0,1,3,0,0,1
21694,0,2343,99.5,1,0,0.0,0.0,0,1,3,0,0,1
22620,0,2343,57.75,1,0,0.0,0.0,0,1,2,0,1,0
23063,0,2343,20.2,1,0,0.0,2.0,0,1,1,1,0,0
21728,0,2343,65.55,1,0,0.0,0.0,0,1,1,1,0,0
24343,0,2343,80.0,1,1,100.0,0.0,0,1,1,1,0,0
25424,1,2343,89.8,1,0,0.0,13.0,1,1,1,1,0,0
24708,1,2343,65.4,1,0,0.0,12.0,0,1,2,0,1,0
26255,0,2343,20.1,1,0,0.0,2.0,0,1,3,0,0,1
22849,0,2343,19.9,1,0,0.0,4.0,0,1,2,0,1,0
26194,1,2343,82.35,1,0,0.0,11.0,0,1,1,1,0,0
24929,0,2343,100.3,1,0,0.0,4.0,0,1,1,1,0,0
23191,0,2343,90.35,1,0,0.0,0.0,0,1,3,0,0,1
23736,0,2343,20.4,1,0,0.0,0.0,0,1,3,0,0,1
26590,0,2343,88.85,1,0,0.0,1.0,0,1,1,1,0,0
25036,1,2343,35.2,1,1,100.0,8.0,0,1,1,1,0,0
25825,0,2343,19.85,1,0,0.0,2.0,0,1,1,1,0,0
26890,1,2343,70.15,1,0,0.0,7.0,0,1,1,1,0,0
27623,0,2343,19.75,1,0,0.0,1.0,0,1,3,0,0,1
23115,1,2343,90.9,1,1,100.0,5.0,0,1,1,1,0,0
21650,0,2343,20.05,1,0,0.0,1.0,0,1,1,1,0,0
26224,0,2343,66.15,1,0,0.0,1.0,0,1,3,0,0,1
22955,0,2343,20.3,1,0,0.0,0.0,0,1,3,0,0,1
21646,1,2343,104.8,1,0,0.0,6.0,0,1,1,1,0,0
26761,1,2343,103.45,1,1,100.0,12.0,0,1,1,1,0,0
25304,0,2343,86.55,1,0,0.0,2.0,0,1,1,1,0,0
22135,0,2343,20.0,1,0,0.0,2.0,1,1,1,1,0,0
22147,0,2343,80.1,1,0,0.0,4.0,0,1,3,0,0,1
27320,0,2343,91.95,1,0,0.0,3.0,0,1,3,0,0,1
24882,0,2343,109.45,1,0,0.0,3.0,0,1,1,1,0,0
24146,0,2343,86.75,1,0,0.0,1.0,0,1,3,0,0,1
22428,0,2343,75.6,1,0,0.0,1.0,0,1,1,1,0,0
23521,0,2343,19.8,1,0,0.0,0.0,0,1,2,0,1,0
22287,0,2343,18.7,1,0,0.0,4.0,0,1,3,0,0,1
25371,1,2343,94.0,1,1,100.0,7.0,0,1,1,1,0,0
21549,1,2343,83.3,1,0,0.0,14.0,0,1,1,1,0,0
21788,0,2343,78.8,1,0,0.0,0.0,0,1,2,0,1,0
25993,1,2343,70.95,1,0,0.0,5.0,0,1,1,1,0,0
22998,1,2343,83.75,1,0,0.0,0.0,0,1,1,1,0,0
26858,0,2343,110.2,1,0,0.0,3.0,0,1,3,0,0,1
26909,0,2343,20.3,1,0,0.0,0.0,0,1,1,1,0,0
26244,0,2343,113.65,1,1,100.0,1.0,0,1,3,0,0,1
27404,1,2343,70.65,1,1,100.0,9.0,0,1,1,1,0,0
25446,1,2343,79.55,1,0,0.0,13.0,0,1,1,1,0,0
27390,0,2343,76.95,1,0,0.0,1.0,0,1,3,0,0,1
21190,0,2343,107.5,1,0,0.0,1.0,0,1,3,0,0,1
21252,0,2343,20.7,1,0,0.0,2.0,0,1,1,1,0,0
26349,0,2343,19.7,1,0,0.0,1.0,0,1,2,0,1,0
25635,0,2343,20.15,1,0,0.0,0.0,0,1,2,0,1,0
21675,1,2343,45.55,1,0,0.0,14.0,0,1,1,1,0,0
25949,0,2343,80.3,1,1,100.0,0.0,0,1,2,0,1,0
27531,0,2343,59.75,1,0,0.0,0.0,0,1,3,0,0,1
27642,0,2343,50.65,1,0,0.0,5.0,0,1,3,0,0,1
25090,0,2343,61.35,1,0,0.0,2.0,0,1,2,0,1,0
23517,0,2343,50.2,1,0,0.0,2.0,0,1,1,1,0,0
21622,0,2343,59.0,1,0,0.0,1.0,0,1,1,1,0,0
21554,0,2343,25.7,1,0,0.0,4.0,0,1,2,0,1,0
27598,0,2343,75.05,1,0,0.0,2.0,0,1,1,1,0,0
25055,1,2343,82.05,1,0,0.0,12.0,0,1,2,0,1,0
27734,0,2343,66.6,1,0,0.0,2.0,0,1,1,1,0,0
22126,1,2343,85.3,1,0,0.0,8.0,1,1,1,1,0,0
26160,0,2343,50.3,1,0,0.0,2.0,0,1,1,1,0,0
25774,0,2343,65.25,1,0,0.0,1.0,0,1,1,1,0,0
25937,0,2343,19.45,1,0,0.0,0.0,0,1,2,0,1,0
26989,0,2343,19.45,1,0,0.0,4.0,0,1,2,0,1,0
21655,1,2343,100.05,1,1,100.0,8.0,0,1,1,1,0,0
21575,0,2343,80.4,1,0,0.0,0.0,0,1,1,1,0,0
24379,1,2343,86.65,1,1,100.0,10.0,0,1,1,1,0,0
27566,0,2343,50.2,1,0,0.0,2.0,0,1,3,0,0,1
24391,1,2343,78.45,1,0,0.0,13.0,0,1,1,1,0,0
23891,0,2343,20.65,1,0,0.0,0.0,0,1,2,0,1,0
24659,1,2343,19.7,1,0,0.0,2.0,0,1,1,1,0,0
21171,0,2343,49.55,1,0,0.0,0.0,0,1,2,0,1,0
28146,0,2343,85.2,1,0,0.0,0.0,0,1,1,1,0,0
27624,0,2343,54.6,1,0,0.0,0.0,0,1,2,0,1,0
25883,0,2343,20.45,1,0,0.0,1.0,0,1,2,0,1,0
21984,0,2343,64.35,1,0,0.0,0.0,0,1,1,1,0,0
21795,0,2343,19.5,1,0,0.0,0.0,0,1,3,0,0,1
27741,0,2343,80.1,1,0,0.0,2.0,0,1,1,1,0,0
21757,0,2343,84.25,1,0,0.0,1.0,0,1,1,1,0,0
26342,1,2343,84.9,1,0,0.0,10.0,0,1,1,1,0,0
25465,0,2343,76.4,1,0,0.0,0.0,0,1,1,1,0,0
22788,0,2343,25.6,1,0,0.0,1.0,0,1,1,1,0,0
22839,1,2343,74.4,1,1,100.0,9.0,0,1,1,1,0,0
24664,0,2343,19.8,1,0,0.0,0.0,0,1,2,0,1,0
27652,0,2343,25.1,1,0,0.0,2.0,0,1,3,0,0,1
27898,0,2343,55.7,1,0,0.0,0.0,0,1,1,1,0,0
23691,1,2343,93.7,1,1,100.0,10.0,0,1,1,1,0,0
23233,0,2343,80.55,1,0,0.0,1.0,0,1,1,1,0,0
22020,1,2343,100.55,1,0,0.0,3.0,0,1,1,1,0,0
27710,0,2343,84.3,1,0,0.0,0.0,0,1,3,0,0,1
21859,1,2343,91.7,1,0,0.0,13.0,0,1,1,1,0,0
22481,0,2343,65.65,1,0,0.0,0.0,0,1,3,0,0,1
24693,1,2343,89.8,1,1,100.0,10.0,0,1,1,1,0,0
24340,1,2343,93.85,1,1,100.0,2.0,0,1,1,1,0,0
26367,0,2343,89.55,1,0,0.0,2.0,0,1,2,0,1,0
27886,0,2343,79.9,1,0,0.0,2.0,0,1,1,1,0,0
27814,0,2343,44.15,1,0,0.0,2.0,0,1,2,0,1,0
22174,1,2343,69.75,1,0,0.0,8.0,0,1,1,1,0,0
23081,1,2343,91.85,1,0,0.0,9.0,0,1,1,1,0,0
26322,0,2343,91.1,1,0,0.0,1.0,0,1,3,0,0,1
27907,0,2343,79.95,1,0,0.0,0.0,0,1,3,0,0,1
21964,0,2343,88.8,1,0,0.0,4.0,0,1,1,1,0,0
26947,0,2343,44.6,1,0,0.0,2.0,0,1,1,1,0,0
23205,1,2343,108.15,1,0,0.0,4.0,0,1,1,1,0,0
25964,0,2343,19.75,1,0,0.0,0.0,0,1,2,0,1,0
26132,1,2343,55.0,1,0,0.0,12.0,0,1,1,1,0,0
25419,1,2343,91.85,1,1,100.0,5.0,0,1,1,1,0,0
22454,0,2343,24.65,1,0,0.0,0.0,0,1,3,0,0,1
21689,0,2343,70.2,1,0,0.0,2.0,0,1,1,1,0,0
26721,0,2343,19.15,1,0,0.0,0.0,0,1,1,1,0,0
24378,0,2343,111.6,1,0,0.0,0.0,0,1,3,0,0,1
27724,1,2343,54.55,1,0,0.0,6.0,0,1,1,1,0,0
22280,1,2343,96.65,1,0,0.0,16.0,1,1,1,1,0,0
28015,1,2343,35.15,1,1,100.0,8.0,0,1,1,1,0,0
23738,1,2343,69.75,1,1,100.0,6.0,0,1,1,1,0,0
21327,0,2343,24.1,1,0,0.0,3.0,0,1,3,0,0,1
25890,1,2343,78.95,1,0,0.0,6.0,0,1,1,1,0,0
26984,0,2343,96.1,1,0,0.0,0.0,0,1,2,0,1,0
23754,0,2343,80.55,1,0,0.0,0.0,1,1,1,1,0,0
21742,1,2343,65.0,1,0,0.0,5.0,0,1,1,1,0,0
27240,0,2343,54.15,1,1,100.0,0.0,0,1,1,1,0,0
23599,1,2343,48.55,1,0,0.0,7.0,0,1,1,1,0,0
26594,1,2343,44.35,1,0,0.0,4.0,0,1,1,1,0,0
26504,0,2343,105.25,1,0,0.0,3.0,0,1,3,0,0,1
26339,0,2343,59.45,1,0,0.0,4.0,0,1,1,1,0,0
25188,0,2343,24.9,1,0,0.0,5.0,0,1,3,0,0,1
26684,1,2343,55.7,1,0,0.0,9.0,0,1,1,1,0,0
26509,0,2343,75.8,1,0,0.0,0.0,0,1,3,0,0,1
25420,0,2343,20.1,1,0,0.0,0.0,0,1,3,0,0,1
22222,0,2343,75.35,1,0,0.0,0.0,0,1,2,0,1,0
27971,0,2343,19.3,1,0,0.0,4.0,0,1,1,1,0,0
22657,0,2343,95.4,1,0,0.0,0.0,0,1,1,1,0,0
22302,1,2343,94.4,1,0,0.0,9.0,0,1,2,0,1,0
23872,1,2343,89.5,1,0,0.0,12.0,0,1,1,1,0,0
25137,0,2343,19.8,1,0,0.0,1.0,0,1,3,0,0,1
25672,1,2343,50.55,1,0,0.0,4.0,0,1,1,1,0,0
22728,0,2343,96.9,1,0,0.0,2.0,0,1,3,0,0,1
24878,0,2343,58.5,1,0,0.0,2.0,0,1,1,1,0,0
21490,0,2343,97.1,1,0,0.0,1.0,0,1,2,0,1,0
22485,1,2343,88.35,1,0,0.0,6.0,0,1,1,1,0,0
21267,0,2343,75.0,1,0,0.0,0.0,0,1,1,1,0,0
26336,0,2343,91.2,1,0,0.0,0.0,0,1,1,1,0,0
25391,0,2343,73.15,1,0,0.0,2.0,0,1,2,0,1,0
23779,0,2343,59.6,1,0,0.0,1.0,0,1,1,1,0,0
23652,1,2343,85.25,1,0,0.0,7.0,0,1,1,1,0,0
23255,1,2343,24.95,1,1,100.0,19.0,0,1,1,1,0,0
22143,0,2343,95.9,1,0,0.0,2.0,0,1,1,1,0,0
21216,0,2343,99.3,1,0,0.0,0.0,0,1,1,1,0,0
26437,1,2343,83.65,1,1,100.0,2.0,0,1,1,1,0,0
23749,0,2343,19.9,1,0,0.0,0.0,0,1,2,0,1,0
27407,0,2343,20.35,1,0,0.0,0.0,0,1,2,0,1,0
24885,0,2343,20.05,1,0,0.0,3.0,0,1,1,1,0,0
26225,0,2343,89.85,1,0,0.0,0.0,0,1,2,0,1,0
24635,0,2343,19.95,1,0,0.0,0.0,0,1,3,0,0,1
23785,1,2343,90.75,1,0,0.0,5.0,0,1,1,1,0,0
25277,1,2343,75.2,1,0,0.0,10.0,0,1,1,1,0,0
25362,0,2343,80.6,1,0,0.0,2.0,0,1,3,0,0,1
26656,0,2343,24.75,1,0,0.0,0.0,0,1,2,0,1,0
25490,0,2343,98.7,1,0,0.0,0.0,0,1,1,1,0,0
25365,0,2343,19.05,1,0,0.0,0.0,0,1,2,0,1,0
22496,1,2343,41.05,1,0,0.0,7.0,0,1,1,1,0,0
22942,0,2343,79.35,1,0,0.0,2.0,0,1,1,1,0,0
23514,0,2343,26.05,1,0,0.0,2.0,0,1,1,1,0,0
25920,1,2343,71.1,1,0,0.0,11.0,0,1,1,1,0,0
22829,0,2343,84.8,1,0,0.0,2.0,0,1,3,0,0,1
23481,0,2343,84.0,1,0,0.0,4.0,0,1,1,1,0,0
25179,0,2343,59.75,1,0,0.0,1.0,0,1,3,0,0,1
22573,0,2343,100.3,1,0,0.0,0.0,0,1,2,0,1,0
21819,0,2343,30.1,1,0,0.0,1.0,0,1,2,0,1,0
26038,0,2343,23.85,1,0,0.0,0.0,0,1,3,0,0,1
22756,1,2343,75.75,1,1,100.0,9.0,0,1,1,1,0,0
26777,1,2343,19.25,1,0,0.0,12.0,0,1,1,1,0,0
28044,0,2343,108.75,1,0,0.0,1.0,0,1,2,0,1,0
26601,0,2343,89.45,1,0,0.0,1.0,0,1,3,0,0,1
24296,0,2343,20.25,1,1,100.0,0.0,0,1,2,0,1,0
22404,0,2343,88.2,1,0,0.0,3.0,0,1,1,1,0,0
25619,1,2343,74.15,1,1,100.0,9.0,0,1,1,1,0,0
26628,1,2343,51.8,1,1,100.0,1.0,0,1,2,0,1,0
25117,0,2343,96.6,1,1,100.0,0.0,0,1,3,0,0,1
23034,0,2343,92.0,1,0,0.0,2.0,0,1,1,1,0,0
25631,0,2343,103.9,1,0,0.0,1.0,0,1,2,0,1,0
23834,1,2343,50.1,1,0,0.0,12.0,0,1,1,1,0,0
23789,0,2343,18.8,1,0,0.0,0.0,0,1,3,0,0,1
26990,0,2343,89.3,1,0,0.0,2.0,1,1,3,0,0,1
25611,1,2343,69.4,1,1,100.0,7.0,0,1,1,1,0,0
23268,0,2343,25.4,1,0,0.0,2.0,0,1,3,0,0,1
26658,0,2343,105.0,1,0,0.0,6.0,0,1,2,0,1,0
23008,0,2343,88.55,1,0,0.0,3.0,0,1,3,0,0,1
26847,0,2343,55.3,1,0,0.0,0.0,0,1,1,1,0,0
25455,0,2343,67.45,1,0,0.0,4.0,0,1,1,1,0,0
27169,1,2343,114.2,1,1,100.0,5.0,0,1,3,0,0,1
22182,0,2343,35.5,1,0,0.0,2.0,0,1,1,1,0,0
22843,0,2343,55.25,1,0,0.0,0.0,0,1,2,0,1,0
26141,0,2343,88.65,1,0,0.0,1.0,0,1,3,0,0,1
22146,1,2343,53.65,1,0,0.0,9.0,0,1,2,0,1,0
25273,0,2343,60.5,1,0,0.0,0.0,0,1,2,0,1,0
24961,1,2343,100.2,1,1,100.0,4.0,0,1,1,1,0,0
23510,1,2343,106.35,1,0,0.0,20.0,0,1,1,1,0,0
25317,0,2343,104.05,1,0,0.0,3.0,0,1,3,0,0,1
24199,0,2343,96.4,1,0,0.0,2.0,1,1,2,0,1,0
21468,0,2343,88.15,1,0,0.0,0.0,0,1,3,0,0,1
27578,0,2343,79.0,1,0,0.0,4.0,0,1,2,0,1,0
24510,0,2343,19.3,1,0,0.0,3.0,0,1,1,1,0,0
23774,1,2343,83.35,1,1,100.0,1.0,0,1,1,1,0,0
22844,0,2343,61.35,1,0,0.0,1.0,0,1,1,1,0,0
22960,0,2343,74.85,1,0,0.0,0.0,0,1,1,1,0,0
27255,0,2343,59.3,1,0,0.0,0.0,0,1,2,0,1,0
25123,0,2343,84.7,1,0,0.0,1.0,0,1,3,0,0,1
22982,1,2343,35.1,1,1,100.0,20.0,0,1,1,1,0,0
22811,0,2343,24.45,1,0,0.0,0.0,0,1,2,0,1,0
27726,0,2343,82.55,1,0,0.0,0.0,0,1,3,0,0,1
22337,0,2343,70.15,1,0,0.0,1.0,0,1,1,1,0,0
21826,0,2343,20.65,1,0,0.0,1.0,0,1,1,1,0,0
21380,0,2343,99.0,1,0,0.0,0.0,0,1,2,0,1,0
24124,0,2343,20.4,1,0,0.0,3.0,0,1,2,0,1,0
27098,1,2343,25.2,1,0,0.0,7.0,0,1,1,1,0,0
27701,0,2343,29.15,1,0,0.0,1.0,0,1,1,1,0,0
27486,0,2343,110.25,1,0,0.0,2.0,1,1,3,0,0,1
22837,0,2343,97.65,1,0,0.0,2.0,0,1,3,0,0,1
21820,0,2343,83.4,1,1,100.0,2.0,0,1,1,1,0,0
21896,0,2343,35.8,1,0,0.0,0.0,0,1,1,1,0,0
25967,0,2343,78.35,1,0,0.0,4.0,0,1,1,1,0,0
24854,0,2343,20.45,1,0,0.0,4.0,0,1,1,1,0,0
24603,0,2343,104.75,1,0,0.0,0.0,0,1,1,1,0,0
23297,0,2343,94.05,1,0,0.0,1.0,0,1,2,0,1,0
27786,0,2343,24.2,1,0,0.0,0.0,0,1,3,0,0,1
24336,0,2343,117.6,1,0,0.0,2.0,0,1,3,0,0,1
25620,0,2343,53.85,1,0,0.0,0.0,0,1,2,0,1,0
22058,1,2343,81.15,1,0,0.0,6.0,0,1,1,1,0,0
27539,1,2343,106.5,1,0,0.0,8.0,0,1,3,0,0,1
25078,0,2343,55.8,1,0,0.0,0.0,0,1,1,1,0,0
26561,1,2343,72.15,1,0,0.0,4.0,1,1,1,1,0,0
25348,0,2343,75.1,1,0,0.0,1.0,0,1,1,1,0,0
25375,0,2343,19.75,1,0,0.0,1.0,0,1,3,0,0,1
22857,0,2343,49.9,1,0,0.0,3.0,0,1,1,1,0,0
22712,0,2343,36.0,1,1,100.0,1.0,0,1,1,1,0,0
23635,1,2343,75.7,1,1,100.0,12.0,0,1,1,1,0,0
22068,1,2343,79.05,1,1,100.0,15.0,0,1,1,1,0,0
25783,0,2343,19.65,1,0,0.0,2.0,0,1,2,0,1,0
21533,1,2343,99.45,1,0,0.0,11.0,0,1,1,1,0,0
25111,1,2343,105.7,1,0,0.0,6.0,0,1,1,1,0,0
22185,1,2343,97.1,1,1,100.0,1.0,0,1,1,1,0,0
24004,1,2343,94.7,1,1,100.0,6.0,0,1,1,1,0,0
22848,0,2343,19.7,1,1,100.0,2.0,0,1,3,0,0,1
22098,0,2343,20.85,1,0,0.0,0.0,0,1,1,1,0,0
24028,0,2343,26.45,1,0,0.0,0.0,0,1,3,0,0,1
22487,0,2343,75.2,1,0,0.0,0.0,0,1,1,1,0,0
26926,0,2343,106.4,1,0,0.0,0.0,0,1,1,1,0,0
22651,0,2343,19.6,1,0,0.0,1.0,0,1,1,1,0,0
24914,0,2343,105.2,1,1,100.0,0.0,0,1,1,1,0,0
24529,0,2343,100.7,1,0,0.0,7.0,0,1,2,0,1,0
25220,1,2343,74.75,1,0,0.0,3.0,1,1,1,1,0,0
27944,1,2343,47.85,1,1,100.0,9.0,0,1,3,0,0,1
23921,1,2343,109.65,1,0,0.0,9.0,0,1,3,0,0,1
24052,1,2343,95.5,1,0,0.0,4.0,0,1,1,1,0,0
26757,0,2343,64.05,1,0,0.0,1.0,0,1,1,1,0,0
25401,0,2343,92.4,1,0,0.0,4.0,0,1,3,0,0,1
23046,0,2343,51.1,1,0,0.0,2.0,0,1,1,1,0,0
22204,1,2343,98.05,1,0,0.0,11.0,0,1,1,1,0,0
26467,0,2343,19.1,1,0,0.0,0.0,0,1,1,1,0,0
27686,0,2343,19.65,1,0,0.0,0.0,0,1,2,0,1,0
21913,0,2343,54.75,1,0,0.0,0.0,0,1,1,1,0,0
28151,0,2343,19.2,1,0,0.0,0.0,0,1,1,1,0,0
25145,0,2343,108.1,1,0,0.0,2.0,0,1,1,1,0,0
27775,0,2343,96.5,1,0,0.0,0.0,0,1,2,0,1,0
24431,0,2343,20.1,1,0,0.0,2.0,0,1,2,0,1,0
23420,0,2343,107.45,1,0,0.0,0.0,0,1,3,0,0,1
27998,0,2343,19.95,1,0,0.0,0.0,0,1,3,0,0,1
27264,0,2343,24.9,1,0,0.0,0.0,0,1,1,1,0,0
25501,0,2343,80.9,1,0,0.0,1.0,0,1,2,0,1,0
24658,1,2343,74.6,1,0,0.0,10.0,0,1,1,1,0,0
22228,1,2343,90.4,1,1,100.0,8.0,0,1,2,0,1,0
21945,0,2343,20.05,1,0,0.0,0.0,0,1,1,1,0,0
21182,1,2343,99.1,1,0,0.0,12.0,0,1,1,1,0,0
27465,0,2343,104.0,1,0,0.0,0.0,0,1,3,0,0,1
25839,0,2343,61.3,1,0,0.0,0.0,0,1,3,0,0,1
22633,0,2343,55.35,1,0,0.0,0.0,0,1,2,0,1,0
23476,0,2343,20.05,1,0,0.0,4.0,0,1,1,1,0,0
23075,1,2343,25.5,1,0,0.0,6.0,0,1,1,1,0,0
26843,0,2343,20.3,1,0,0.0,0.0,0,1,1,1,0,0
26971,0,2343,49.7,1,0,0.0,4.0,0,1,2,0,1,0
26107,0,2343,56.75,1,0,0.0,3.0,0,1,3,0,0,1
24881,0,2343,79.2,1,0,0.0,0.0,0,1,2,0,1,0
27709,0,2343,73.55,1,0,0.0,0.0,0,1,2,0,1,0
26637,0,2343,20.2,1,0,0.0,1.0,0,1,1,1,0,0
24241,0,2343,19.1,1,0,0.0,2.0,0,1,1,1,0,0
23783,0,2343,55.55,1,0,0.0,1.0,0,1,1,1,0,0
24966,0,2343,19.9,1,0,0.0,2.0,0,1,2,0,1,0
23446,0,2343,73.45,1,0,0.0,3.0,0,1,2,0,1,0
25724,0,2343,20.3,1,0,0.0,0.0,0,1,1,1,0,0
26632,0,2343,25.1,1,0,0.0,1.0,0,1,1,1,0,0
23778,0,2343,20.0,1,0,0.0,0.0,0,1,1,1,0,0
25373,0,2343,19.75,1,0,0.0,0.0,0,1,1,1,0,0
22510,0,2343,44.6,1,0,0.0,0.0,0,1,3,0,0,1
23588,0,2343,90.65,1,0,0.0,1.0,0,1,2,0,1,0
25163,0,2343,84.65,1,0,0.0,0.0,0,1,1,1,0,0
27462,0,2343,40.3,1,0,0.0,0.0,0,1,2,0,1,0
21404,0,2343,107.05,1,0,0.0,0.0,1,1,1,1,0,0
25775,0,2343,50.55,1,0,0.0,2.0,0,1,1,1,0,0
24132,0,2343,20.4,1,0,0.0,3.0,0,1,1,1,0,0
21369,1,2343,95.0,1,1,100.0,13.0,0,1,1,1,0,0
22065,0,2343,33.6,1,0,0.0,0.0,0,1,2,0,1,0
21345,0,2343,86.8,1,0,0.0,3.0,1,1,1,1,0,0
23127,0,2343,67.85,1,0,0.0,1.0,0,1,3,0,0,1
22981,0,2343,67.45,1,0,0.0,0.0,0,1,1,1,0,0
26706,0,2343,78.35,1,0,0.0,3.0,0,1,2,0,1,0
28034,0,2343,69.0,1,0,0.0,4.0,0,1,2,0,1,0
25625,0,2343,84.3,1,0,0.0,1.0,0,1,1,1,0,0
22862,1,2343,69.6,1,0,0.0,16.0,0,1,1,1,0,0
24520,0,2343,70.6,1,0,0.0,4.0,0,1,1,1,0,0
24982,0,2343,19.25,1,0,0.0,0.0,0,1,3,0,0,1
24969,0,2343,100.5,1,0,0.0,0.0,0,1,1,1,0,0
25733,0,2343,26.1,1,0,0.0,1.0,0,1,3,0,0,1
21773,1,2343,89.55,1,0,0.0,13.0,0,1,1,1,0,0
27662,0,2343,65.8,1,0,0.0,0.0,0,1,1,1,0,0
21226,1,2343,78.95,1,0,0.0,10.0,0,1,1,1,0,0
27231,1,2343,99.05,1,1,100.0,3.0,0,1,1,1,0,0
25253,0,2343,62.85,1,0,0.0,0.0,0,1,2,0,1,0
25157,0,2343,114.3,1,0,0.0,4.0,0,1,3,0,0,1
22050,0,2343,104.55,1,0,0.0,2.0,0,1,2,0,1,0
24692,1,2343,80.5,1,0,0.0,3.0,0,1,1,1,0,0
27754,1,2343,76.45,1,0,0.0,10.0,0,1,1,1,0,0
21299,1,2343,45.3,1,1,100.0,13.0,0,1,1,1,0,0
24648,1,2343,109.5,1,1,100.0,2.0,0,1,2,0,1,0
21516,1,2343,19.95,1,0,0.0,16.0,0,1,1,1,0,0
24924,0,2343,20.25,1,0,0.0,0.0,0,1,1,1,0,0
27902,0,2343,20.65,1,0,0.0,2.0,0,1,1,1,0,0
26371,0,2343,105.85,1,0,0.0,2.0,0,1,3,0,0,1
26780,0,2343,20.05,1,0,0.0,0.0,0,1,1,1,0,0
24053,1,2343,92.35,1,0,0.0,6.0,0,1,1,1,0,0
24429,0,2343,20.05,1,0,0.0,0.0,0,1,1,1,0,0
23486,0,2343,54.2,1,0,0.0,0.0,0,1,3,0,0,1
27126,0,2343,111.95,1,0,0.0,4.0,0,1,3,0,0,1
24993,0,2343,25.4,1,0,0.0,0.0,0,1,3,0,0,1
27661,0,2343,36.1,1,0,0.0,0.0,0,1,2,0,1,0
26610,0,2343,69.05,1,0,0.0,1.0,0,1,1,1,0,0
24423,0,2343,50.95,1,0,0.0,1.0,0,1,1,1,0,0
28153,0,2343,104.95,1,0,0.0,0.0,0,1,2,0,1,0
